File,Comment,Code,Coherent
AbstractCalendarView.java,"""/* This is not a feature, but a known limitation */""","""public void testSetInputFollowedByACancelInJOptionPaneReturnsTheInputValue() throws Exception {
WindowInterceptor
  .init(new Trigger() {
    public void run() throws Exception {
      assertEquals(""Result"", JOptionPane.showInputDialog(""Message""));
    }
  })
  .process(BasicHandler.init()
    .setText(""Result"")
    .triggerButtonClick(""Cancel""))
  .run();
}""",0
WikiLoader.java,"""/** * Visit a block and returns the list of substitutions that must be performed in the visited block. The returned list * can be safely modified. * * @param block the block to visit * @param currentSyntaxId the current syntax is * @return the substitution list */""","""private List<Substitution> visit(Block block, String currentSyntaxId)
   {
      return visit(block, 0, currentSyntaxId);
   }""",1
GooglePlaces.java,"""/** * Searching places * */""","""public PlacesList search(double latitude, double longitude, double radius, String types)
        throws Exception {

    this._latitude = latitude;
    this._longitude = longitude;
    this._radius = radius;

    try {

        HttpRequestFactory httpRequestFactory = createRequestFactory(HTTP_TRANSPORT);
        HttpRequest request = httpRequestFactory
                .buildGetRequest(new GenericUrl(PLACES_SEARCH_URL));
        request.getUrl().put(""key"", API_KEY);
        request.getUrl().put(""location"", _latitude + "","" + _longitude);
        request.getUrl().put(""radius"", _radius); // in meters
        request.getUrl().put(""sensor"", ""false"");
        if(types != null)
            request.getUrl().put(""types"", types);

        PlacesList list = request.execute().parseAs(PlacesList.class);
        // Check log cat for places response status
        Log.d(""Places Status"", """" + list.status);
        return list;

    } catch (HttpResponseException e) {
        Log.e(""Error:"", e.getMessage());
        return null;
    }

}""",0
WXDomStatement.java,"""/** * Create a command object for notifying {@link WXRenderManager} that the process of update * given view is finished, and put the command object in the queue. */""","""void updateFinish() {
    if (mDestroy) {
      return;
    }
    mNormalTasks.add(new IWXRenderTask() {

      @Override
      public void execute() {
        mWXRenderManager.updateFinish(mInstanceId);
      }

      @Override
      public String toString() {
        return ""updateFinish"";
      }
    });

    mDirty = true;
    WXSDKInstance instance = WXSDKManager.getInstance().getSDKInstance(mInstanceId);
    if (instance != null) {
      instance.commitUTStab(WXConst.DOM_MODULE, WXErrorCode.WX_SUCCESS);
    }
  }""",1
ZMQ.java,"""/** * Get the PollItem associated with an index. * * @param index *            the desired index. * @return the PollItem associated with that index (or null). */""","""public PollItem getItem(int index)
        {
            if (index < 0 || index >= this.next) {
                return null;
            }
            return this.items[index];
        }""",1
WorldConfiguration.java,"""/** * Get an Array of String of spawnable golems * * @return golem array */""","""public String[] getSpawnableGolems() {
        return cfg.getStringArray(""natural-golems"", golems);
    }""",1
WrappedConciseBitmap.java,"""/** * Create a bitmap wrappign the given bitmap * * @param conciseSet bitmap to be wrapped */""","""public WrappedConciseBitmap(ConciseSet conciseSet)
  {
    this.bitmap = conciseSet;
  }""",1
WidgetProviderService.java,"""/** * Gets the object that represents the metadata about the widget for * the viewer in the current context * @param viewer the current logged in user * @param context the context identifier for where the widget is displayed (e.g. regionwidget id) * @param widget the default widget * @return valid widget */""","""Widget getWidget(User viewer, String context, Widget widget);
}""",1
VoidElementTest.java,"""/** * Voids of size 2 to 9 should be all header, no body */""","""@Test
  public void test2To9()
  {
    for (int i = 2; i < 10; ++i)
    {
      VoidElement voidz = new VoidElement(i);
      MockWriter mw = new MockWriter();
      voidz.writeElement(mw);
      Assert.assertEquals(i, mw.getBuff().position());
    }
  }""",1
WLocate.java,"""/** * Internal class, used for storing the position information */""","""class wloc_position
{
   wloc_position()
   {   
   }
   
   double lat,lon;
   short  quality;
   short  ccode;
}""",1
NatPMPImpl.java,"""/** * Azureus framework methods  **/""","""public void addPortMapping( 
                boolean tcp,        // false -> UDP
                int port,
                String description ) 
                throws UPnPException 
{
    try{
        /* use public port for internal port */
        natDevice.addPortMapping( tcp, port, port );
    } catch( Exception e) {
        throw( new UPnPException( ""addPortMapping failed"", e ));
    }
    
    synchronized( this ){
        /* Find and remove old mapping, if any */
        Iterator it = mappings.iterator();
        while( it.hasNext() ) {
            portMapping m = (portMapping)it.next();
                
            if (m.getExternalPort() == port && m.isTCP() == tcp) 
                it.remove() ;
        }
        /* add new port to list */   
        mappings.add(   new portMapping( port, tcp, 
                        natDevice.getLocalAddress().getHostAddress(), 
                        description) );
    }
}""",0
XMLList.java,"""/** * * @param name */""","""void setLocalName(String localName)
    {
        if (length() == 1)
        {
            getXmlFromAnnotation(0).setLocalName(localName);
        }
        else
        {
            throw ScriptRuntime.typeError(""The setLocalName method works only on lists containing one item"");
        }
    }""",1
WFSPINCAPS.java,"""/** * {@link #emvImportSchemes} */""","""public Pointer getEMVImportSchemes() {
		return emvImportSchemes;
	}""",1
ZMQ.java,"""/** * The 'ZMQ_UNSUBSCRIBE' option shall remove an existing message filter on a 'ZMQ_SUB' * socket. The filter specified must match an existing filter previously established with * the 'ZMQ_SUBSCRIBE' option. If the socket has several instances of the same filter * attached the 'ZMQ_UNSUBSCRIBE' option shall remove only one instance, leaving the rest in * place and functional. * * @param topic * @return true if the option was set, otherwise false */""","""public boolean unsubscribe(byte[] topic)
        {
            return setSocketOpt(zmq.ZMQ.ZMQ_UNSUBSCRIBE, topic);
        }""",1
ZlibExpanderProvider.java,"""/** * Create a provider which caps the number of expanded bytes that can be produced when the * compressed stream is parsed. * * @param limit max number of bytes allowed in an expanded stream. */""","""public ZlibExpanderProvider(long limit)
    {
        this.limit = limit;
    }""",1
VvrManager.java,"""/** * Constructs information for vvr manager task. * * @param operation *            The complete operation used to construct the task info */""","""public final DtxTaskInfo createTaskInfo(final RemoteOperation operation) {
        VvrManagerTaskOperation op;
        VvrManagerTargetType targetType;

        final String source = VvrRemoteUtils.fromUuid(operation.getSource()).toString();
        final String targetId = VvrRemoteUtils.fromUuid(operation.getUuid()).toString();

        switch (operation.getType()) {
        case VVR:
            targetType = VvrManagerTargetType.VVR;
            break;
        default:
            throw new AssertionError(""type="" + operation.getType());
        }

        switch (operation.getOp()) {
        case CREATE:
            op = VvrManagerTaskOperation.CREATE;
            break;
        case DELETE:
            op = VvrManagerTaskOperation.DELETE;
            break;
        case START:
            op = VvrManagerTaskOperation.START;
            break;
        case STOP:
            op = VvrManagerTaskOperation.STOP;
            break;
        default:
            throw new AssertionError(""type="" + operation.getOp());
        }
        return new VvrManagerTaskInfo(source, op, targetType, targetId);
    }""",1
WFSIDCCAPS.java,"""/** * @see #compound */""","""public void setCompound(final boolean compound) {
		this.compound.set(compound);
	}""",1
WiffPacket.java,"""/** * @return true if the packet's SYN flag is raised */""","""public boolean isSyn() {
    int offset = getEthHeaderLength() + getIpHeaderLength() + 13;

    byte[] bytes = new byte[1];
    buffer.clear().position(offset).limit(offset + 1);
    buffer.get(bytes);

    return (bytes[0] & 0x02) == 0x02;
  }""",1
ZMQ.java,"""/** * Sets the domain for ZAP (ZMQ RFC 27) authentication. * For NULL security (the default on all tcp:// connections), * ZAP authentication only happens if you set a non-empty domain. * For PLAIN and CURVE security, ZAP requests are always made, if there is a ZAP handler present. * See http://rfc.zeromq.org/spec:27 for more details. * * @param domain the domain of ZAP authentication * @return true if the option was set * @see #getZapDomain() */""","""public boolean setZapDomain(String domain)
        {
            return setSocketOpt(zmq.ZMQ.ZMQ_ZAP_DOMAIN, domain);
        }""",1
VMJobRequest.java,"""/** * * @return */""","""public String getReportingMode() {
        return (String) this.items.get(TankConstants.KEY_REPORTING_MODE);
    }""",1
VMInstanceRequest.java,"""/** * * @return */""","""public boolean getReuseStoppedInstance() {
        Boolean result = (Boolean) this.items.get(TankConstants.KEY_REUSE_STOPPED_INSTANCE);
        return result != null ? result : false;
    }""",1
WBSType.java,"""/** * Sets the value of the summaryBaselineNonLaborUnits property. * * @param value *     allowed object is *     {@link Double } * */""","""public void setSummaryBaselineNonLaborUnits(Double value)
   {
      this.summaryBaselineNonLaborUnits = value;
   }""",1
WBSType.java,"""/** * Sets the value of the summaryCostVarianceByLaborUnits property. * * @param value *     allowed object is *     {@link Double } * */""","""public void setSummaryCostVarianceByLaborUnits(Double value)
   {
      this.summaryCostVarianceByLaborUnits = value;
   }""",1
WFSPTRCAPS.java,"""/** * Specifies whether the logical device is part of a compound physical * device. */""","""public boolean isCompound() {
		return compound.booleanValue();
	}""",1
AggregateUI.java,"""/* * HELP STUFF */""","""private void changeHelpPanel(SubTabs subMenu) {
// change root item
rootItem.setText(subMenu + "" Help"");
rootItem.removeItems();
SubTabInterface subTabObj = getSubTab(subMenu);
if (subTabObj != null) {
  HelpSliderConsts[] helpVals = subTabObj.getHelpSliderContent();
  if (helpVals != null) {
    for (int i = 0; i < helpVals.length; i++) {
      TreeItem helpItem = new TreeItem(SafeHtmlUtils.fromString(helpVals[i].getTitle()));
      TreeItem content = new TreeItem(SafeHtmlUtils.fromString(helpVals[i].getContent()));
      helpItem.setState(false);
      helpItem.addItem(content);
      rootItem.addItem(helpItem);
    }
  }
}
rootItem.setState(true);
resize();
}""",0
