File,Comment,Code,Coherent
VPNPayload.java,An MDM payload for VPN.  @author Sylvain Pedneault,"class VPNPayload extends MobileConfigPayload {
  public static final String VPNTYPE_L2TP = ""L2TP"";
  public static final String VPNTYPE_PPTP = ""PPTP"";
  public static final String VPNTYPE_IP_SEC = ""IPSec"";

  public VPNPayload(final int payloadVersion, final String payloadOrganization, final String payloadIdentifier, final String payloadDisplayName, final String userDefinedName, final boolean overridePrimary, final String vpnType) throws JSONException {
    super(payloadVersion, ""com.apple.vpn.managed"", payloadOrganization, payloadIdentifier, payloadDisplayName);
    final JSONObject payload = getPayload();
    payload.put(""UserDefinedName"", userDefinedName);
    payload.put(""OverridePrimary"", overridePrimary);
    payload.put(""VPNType"", vpnType);
  }

  public JSONObject addPPP() throws JSONException {
    final JSONObject object = new JSONObject();
    getPayload().put(""PPP"", object);
    return object;
  }

  public JSONObject addIPSec() throws JSONException {
    final JSONObject object = new JSONObject();
    getPayload().put(""IPSec"", object);
    return object;
  }
}",1
WaitForChargeParameterDiscoveryRes.java,"If the signature of one ore more sales tariffs cannot be verified, then the sales tariffs should be ignored rather than terminating the charge process. The charge process can then proceed based solely on the PMaxSchedule  @param saSchedules The schedule(s) from the secondary actor including PMaxSchedule and potential SalesTariff elements.","private void deleteUnverifiedSalesTariffs(SAScheduleListType saSchedules) {
		List<SAScheduleTupleType> saScheduleTuples = saSchedules.getSAScheduleTuple();
		
		for (SAScheduleTupleType saScheduleTuple : saScheduleTuples) {
			saScheduleTuple.setSalesTariff(null);
		}
	}",0
WBSCategoryType.java,Sets the value of the name property.  @param value allowed object is {@link String },"public void setName(String value)
   {
      this.name = value;
   }",1
WrapperPlayServerBlockBreakAnimation.java,Retrieve the y axis of the block coordinate. @return The current Y,"public int getY() {
        return handle.getIntegers().read(2);
    }",1
WifiStatus.java,Method to Get type of connection used by mobile now,"public  boolean isDataByWifi() {
     		ConnectivityManager cm = (ConnectivityManager) mContext
     				.getSystemService(Context.CONNECTIVITY_SERVICE);

     		NetworkInfo activeNetwork = cm.getActiveNetworkInfo();
     		if (null != activeNetwork) {
     			if(activeNetwork.getType() == ConnectivityManager.TYPE_WIFI)
     				return true;
      		} 
     		return false;
     	}",1
XtnData.java,remove reWritten entry indication if exists  @param uid -uid of entry,"public void removeRewrittenEntryIndication(String uid) {
        if (_reWrittenEntries != null)
            _reWrittenEntries.remove(uid);
    }",1
YAMLGenerator.java,"Not sure what to do here; will always indent, but uses YAML-specific settings etc.","@Override
    public YAMLGenerator setPrettyPrinter(PrettyPrinter pp) {
        return this;
    }",0
XMLReferencesInfoHoverProcessor.java,Retrieves documentation to display in the hover help popup.  @return String any documentation information to display <code>null<code> if there is nothing to display.,"protected String computeHoverHelp(ITextViewer textViewer,
			int documentPosition) {
		String result = null;

		IndexedRegion treeNode = ContentAssistUtils.getNodeAt(textViewer,
				documentPosition);
		if (treeNode == null) {
			return null;
		}
		Node node = (Node) treeNode;

		while ((node != null) && (node.getNodeType() == Node.TEXT_NODE)
				&& (node.getParentNode() != null)) {
			node = node.getParentNode();
		}
		IDOMNode parentNode = (IDOMNode) node;

		IStructuredDocumentRegion flatNode = ((IStructuredDocument) textViewer
				.getDocument()).getRegionAtCharacterOffset(documentPosition);
		if (flatNode != null) {
			ITextRegion region = flatNode
					.getRegionAtCharacterOffset(documentPosition);
			if (region != null) {
				result = computeRegionHelp(treeNode, parentNode, flatNode,
						region, documentPosition);
			}
		}

		return result;
	}",1
WebRequestContext.java,@see javax.servlet.http.HttpServletRequestWrapper#getContextPath(),"public String getContextPath() 
	{
		String contextPath = super.getContextPath();
		String proxiedContextPath = SystemGlobals.getValue(ConfigKeys.PROXIED_CONTEXT_PATH);
		
		if (!StringUtils.isEmpty(proxiedContextPath)) {
			contextPath = proxiedContextPath;
		}
		
		return contextPath;
	}",1
UndefPhaseThirdPage.java,Create the wizard.,"public UndefPhaseThirdPage(UndefPhaseOccurrence up) 
	{
		super(up);
		setDescription((new ParsingElement(up.getPartition(),true,"""")).toString());
	}",0
YangGeneratorConfiguration.java,@param resourceBaseDir the resourceBaseDir to set,"public void setResourceBaseDir(File resourceBaseDir) {
        this.resourceBaseDir = resourceBaseDir;
    }",1
X509CertSelector.java,"Returns the certificateEquals criterion. The specified <code>X509Certificate<code> must be equal to the <code>X509Certificate<code> passed to the <code>match<code> method. If <code>null<code>, this check is not applied.  @return the <code>X509Certificate<code> to match (or <code>null<code>) @see #setCertificate","public X509Certificate getCertificate() {
        return x509Cert;
    }",1
WindowManagerService.java,Returns whether screen capture is disabled for all windows of a specific user.,"boolean isScreenCaptureDisabledLocked(int userId) {
        Boolean disabled = mScreenCaptureDisabled.get(userId);
        if (disabled == null) {
            return false;
        }
        return disabled;
    }",1
WXDomManager.java,Invoke the {@link WXDomStatement} for scrolling the given view to the specified position. @param instanceId {@link com.taobao.weex.WXSDKInstance#mInstanceId} for the instance to scroll. @param ref {@link WXDomObject#ref} of the dom. @param options the specified position,"void scrollToDom(String instanceId, String ref, JSONObject options) {
    if (!isDomThread()) {
      throw new WXRuntimeException(""ScrollToDom operation must be done in dom thread"");
    }
    WXDomStatement statement = mDomRegistries.get(instanceId);
    if (statement == null) {
      return;
    }
    statement.scrollToDom(ref, options);
  }",1
WrapperPlayClientBlockPlace.java,Retrieve the x block position. @return The current X,"public int getX() {
        return handle.getIntegers().read(0);
    }",1
ZkPathUtils.java,"<pre>  group(""O81982719823781212213"", 1); ""O81982719823781212213"" group(""O81982719823781212213"", 2); ""O81982719823781212213"" group(""O81982719823781212213"", 3); ""O81982719823781212213"" group(""O81982719823781212213"", 4); ""O81982719823781212213"" group(""O81982719823781212213"", 5); ""O81982719823781212213""  <pre> @param primary @return","public static String group(String primary, int groupLen) {
        if (StringUtils.isBlank(primary))
            return null;
        
        char[] chars = primary.toCharArray();
        
        StringBuilder sb = new StringBuilder();
        int len = chars.length;
        
        for (int i = 0; i < len; i++) {
            if (i % groupLen == 0) {
                sb.append(""/"");
            }
            sb.append(chars[i]);
        }
        return sb.toString();
    }",0
WeakWorldReference.java,Creates a new weak world reference.  @param world the world,"public WeakWorldReference(World world) {
        this.world = new WeakReference<>(checkNotNull(world, ""world""));
        this.uniqueId = world.getUniqueId();
    }",1
ZipArchiveEntry.java,Sets the name using the raw bytes and the string created from it by guessing or using the configured encoding. @param name the name to use created from the raw bytes using the guessed or configured encoding @param rawName the bytes originally read as name from the archive @since Apache Commons Compress 1.2,"protected void setName(String name, byte[] rawName) {
        setName(name);
        this.rawName = rawName;
    }",1
XyzOrder.java,@return The approvalCode,"@JsonProperty(""approvalCode"")
    public String getApprovalCode() {
        return approvalCode;
    }",1
Waterfall.java,Execute the waterfall.  @param seed              Value to provide first task @param callback          Callback for the task @return                  Future for managing tasks,"public Future execute (Object seed, CompletionCallback callback)
  {
    if (callback == null)
      throw new IllegalArgumentException (""Callback cannot be null"");

    TaskManagerImpl taskManager = new TaskManagerImpl (this.executor_, this.tasks_, seed, callback);
    this.executor_.execute (taskManager);

    return new Future (taskManager);
  }",1
WifiStatus.java,Method to Check if wifi is enabled  @return true if wifi enabled or false if wifi Disabled,"public boolean istWifiEnabled() {
			if (!mWifiManager.isWifiEnabled() ) {
				  return false;
			 }else{
			      return true;  	   
			  }
	  }",1
WBSType.java,Gets the value of the summaryAtCompletionMaterialCost property.  @return possible object is {@link Double },"public Double getSummaryAtCompletionMaterialCost()
   {
      return summaryAtCompletionMaterialCost;
   }",1
XmlExportTransformer.java,Closes the XML document.,"public void endDocument() throws SAXException {
		xmlRowWriter.close();
	}",1
ZabbixReporter.java,for timer.  @param key @param snapshot @param dataObjectList,"private void addSnapshotDataObjectWithConvertDuration(String key, Snapshot snapshot, long clock,
			List<DataObject> dataObjectList) {
		dataObjectList.add(toDataObject(key, "".min"", convertDuration(snapshot.getMin()), clock));
		dataObjectList.add(toDataObject(key, "".max"", convertDuration(snapshot.getMax()), clock));
		dataObjectList.add(toDataObject(key, "".mean"", convertDuration(snapshot.getMean()), clock));
		dataObjectList.add(toDataObject(key, "".stddev"", convertDuration(snapshot.getStdDev()), clock));
		dataObjectList.add(toDataObject(key, "".median"", convertDuration(snapshot.getMedian()), clock));
		dataObjectList.add(toDataObject(key, "".75th"", convertDuration(snapshot.get75thPercentile()), clock));
		dataObjectList.add(toDataObject(key, "".95th"", convertDuration(snapshot.get95thPercentile()), clock));
		dataObjectList.add(toDataObject(key, "".98th"", convertDuration(snapshot.get98thPercentile()), clock));
		dataObjectList.add(toDataObject(key, "".99th"", convertDuration(snapshot.get99thPercentile()), clock));
		dataObjectList.add(toDataObject(key, "".99.9th"", convertDuration(snapshot.get999thPercentile()), clock));
	}",0
WrapperPlayServerEntityEffect.java,Set entity ID of a player. @param value - new value.,"public void setEntityId(int value) {
        handle.getIntegers().write(0, value);
    }",1
